country_name,category,dat_parameter,mode,powertrain,year,unit,value,pm10_concentration,pm25_concentration,no2_concentration,AQI_PM10,AQI_PM25,AQI_NO2,Overall_AQI,AQI_Band
China,Historical,EV stock,Trucks,FCEV,2021-07-12,Vehicles,4300,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV sales,Trucks,PHEV,2021-07-13,Vehicles,520,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV stock,Trucks,PHEV,2021-07-14,Vehicles,580,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV sales,Trucks,FCEV,2021-07-15,Vehicles,1200,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV stock,Cars,PHEV,2021-07-16,Vehicles,1600000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV sales,Trucks,BEV,2021-07-17,Vehicles,18000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV sales,Cars,PHEV,2021-07-18,Vehicles,550000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV stock,Cars,BEV,2021-07-19,Vehicles,6200000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV sales,Cars,BEV,2021-07-20,Vehicles,2700000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,EV charging points,EV,Publicly available fast,2021-07-21,charging points,470000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,EV charging points,EV,Publicly available slow,2021-07-22,charging points,680000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,Electricity demand,Buses,EV,2021-07-23,GWh,16000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,Electricity demand,Trucks,EV,2021-07-24,GWh,4700,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,Electricity demand,Vans,EV,2021-07-25,GWh,730,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,Electricity demand,Cars,EV,2021-07-26,GWh,18000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,Oil displacement Mbd,Buses,EV,2021-07-27,Milion barrels per day,0.032000002,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,Oil displacement Mbd,Trucks,EV,2021-07-28,Milion barrels per day,0.014,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,Oil displacement Mbd,Vans,EV,2021-07-29,Milion barrels per day,0.0042,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,Oil displacement Mbd,Cars,EV,2021-07-30,Milion barrels per day,0.097999997,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,"Oil displacement, million lge",Buses,EV,2021-07-31,"Oil displacement, million lge",1900,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,"Oil displacement, million lge",Trucks,EV,2021-08-01,"Oil displacement, million lge",840,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,"Oil displacement, million lge",Vans,EV,2021-08-02,"Oil displacement, million lge",250,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,"Oil displacement, million lge",Cars,EV,2021-08-03,"Oil displacement, million lge",5800,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,"Oil displacement, million lge",Trucks,EV,2021-08-04,"Oil displacement, million lge",840,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,"Oil displacement, million lge",Vans,EV,2021-08-05,"Oil displacement, million lge",250,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,"Oil displacement, million lge",Cars,EV,2021-08-06,"Oil displacement, million lge",5800,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,Oil displacement Mbd,Buses,EV,2021-08-07,Milion barrels per day,0.032000002,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,Oil displacement Mbd,Trucks,EV,2021-08-08,Milion barrels per day,0.014,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,Oil displacement Mbd,Vans,EV,2021-08-09,Milion barrels per day,0.0042,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,Oil displacement Mbd,Cars,EV,2021-08-10,Milion barrels per day,0.097999997,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2021-08-11,"Oil displacement, million lge",1900,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2021-08-12,"Oil displacement, million lge",840,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2021-08-13,"Oil displacement, million lge",250,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2021-08-14,"Oil displacement, million lge",5800,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV charging points,EV,Publicly available fast,2021-08-15,charging points,470000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV charging points,EV,Publicly available slow,2021-08-16,charging points,680000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV stock,Buses,FCEV,2021-08-17,Vehicles,4200,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV stock,Buses,BEV,2021-08-18,Vehicles,530000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV sales,Buses,FCEV,2021-08-19,Vehicles,900,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV sales,Buses,BEV,2021-08-20,Vehicles,42000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV stock,Vans,BEV,2021-08-21,Vehicles,330000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV sales,Vans,BEV,2021-08-22,Vehicles,71000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV sales,Buses,PHEV,2021-08-23,Vehicles,860,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV stock,Buses,PHEV,2021-08-24,Vehicles,35000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV stock,Vans,PHEV,2021-08-25,Vehicles,230,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV sales,Vans,PHEV,2021-08-26,Vehicles,160,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV sales,Vans,FCEV,2021-08-27,Vehicles,3,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,EV stock,Vans,FCEV,2021-08-28,Vehicles,3,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,EV sales,Trucks,PHEV,2021-08-29,Vehicles,520,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,EV stock,Trucks,PHEV,2021-08-30,Vehicles,580,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,EV stock,Trucks,FCEV,2021-08-31,Vehicles,4300,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,EV sales,Trucks,FCEV,2021-09-01,Vehicles,1200,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,EV stock,Trucks,BEV,2021-09-02,Vehicles,230000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,EV sales,Trucks,BEV,2021-09-03,Vehicles,18000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,EV stock,Cars,PHEV,2021-09-04,Vehicles,1600000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,EV sales,Cars,PHEV,2021-09-05,Vehicles,550000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,EV stock share,Buses,EV,2021-09-06,percent,20,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-APS,EV sales share,Buses,EV,2021-09-07,percent,56,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,Electricity demand,Buses,EV,2021-09-08,GWh,16000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,Electricity demand,Trucks,EV,2021-09-09,GWh,4700,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,Electricity demand,Vans,EV,2021-09-10,GWh,730,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,Electricity demand,Cars,EV,2021-09-11,GWh,18000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,Electricity demand,Buses,EV,2021-09-12,GWh,16000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,Electricity demand,Trucks,EV,2021-09-13,GWh,4700,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,Electricity demand,Vans,EV,2021-09-14,GWh,730,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Projection-STEPS,Electricity demand,Cars,EV,2021-09-15,GWh,18000,0.3364154411764706,40.44900735294117,0,0.3114957788671024,113.18599800472953,0,113.18599800472953,Unhealthy for Sensitive Groups
China,Historical,Electricity demand,Buses,EV,2022-04-01,GWh,11000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,Electricity demand,Trucks,EV,2022-04-02,GWh,4900,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,Electricity demand,Vans,EV,2022-04-03,GWh,940,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,Electricity demand,Cars,EV,2022-04-04,GWh,23000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,Electricity demand,Buses,EV,2022-04-05,GWh,11000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,Electricity demand,Trucks,EV,2022-04-06,GWh,4900,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,Electricity demand,Vans,EV,2022-04-07,GWh,940,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,Electricity demand,Cars,EV,2022-04-08,GWh,23000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,EV sales share,Buses,EV,2022-04-09,percent,66,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,EV stock share,Buses,EV,2022-04-10,percent,22,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,EV sales,Cars,PHEV,2022-04-11,Vehicles,1500000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,EV stock,Cars,PHEV,2022-04-12,Vehicles,3100000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,EV sales,Trucks,BEV,2022-04-13,Vehicles,34000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,EV stock,Trucks,BEV,2022-04-14,Vehicles,260000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,EV sales,Trucks,FCEV,2022-04-15,Vehicles,2700,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,EV stock,Trucks,FCEV,2022-04-16,Vehicles,7000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,EV stock,Trucks,PHEV,2022-04-17,Vehicles,840,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,EV sales,Trucks,PHEV,2022-04-18,Vehicles,260,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV stock,Vans,FCEV,2022-04-19,Vehicles,810,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV sales,Vans,FCEV,2022-04-20,Vehicles,810,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV sales,Vans,PHEV,2022-04-21,Vehicles,1500,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV stock,Vans,PHEV,2022-04-22,Vehicles,1700,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV stock,Buses,PHEV,2022-04-23,Vehicles,36000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV sales,Buses,PHEV,2022-04-24,Vehicles,1100,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV sales,Vans,BEV,2022-04-25,Vehicles,170000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV stock,Vans,BEV,2022-04-26,Vehicles,460000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV sales,Buses,BEV,2022-04-27,Vehicles,44000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV sales,Buses,FCEV,2022-04-28,Vehicles,1300,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV stock,Buses,BEV,2022-04-29,Vehicles,570000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV stock,Buses,FCEV,2022-04-30,Vehicles,5400,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV charging points,EV,Publicly available fast,2022-05-01,charging points,760000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV charging points,EV,Publicly available slow,2022-05-02,charging points,1000000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,Oil displacement Mbd,Buses,EV,2022-05-03,Milion barrels per day,0.028000001,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,Oil displacement Mbd,Trucks,EV,2022-05-04,Milion barrels per day,0.017000001,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,Oil displacement Mbd,Vans,EV,2022-05-05,Milion barrels per day,0.0065,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,Oil displacement Mbd,Cars,EV,2022-05-06,Milion barrels per day,0.159999996,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,"Oil displacement, million lge",Buses,EV,2022-05-07,"Oil displacement, million lge",1600,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,"Oil displacement, million lge",Trucks,EV,2022-05-08,"Oil displacement, million lge",1000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,"Oil displacement, million lge",Vans,EV,2022-05-09,"Oil displacement, million lge",390,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,"Oil displacement, million lge",Cars,EV,2022-05-10,"Oil displacement, million lge",9600,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,Oil displacement Mbd,Buses,EV,2022-05-11,Milion barrels per day,0.028000001,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,Oil displacement Mbd,Trucks,EV,2022-05-12,Milion barrels per day,0.017000001,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,Oil displacement Mbd,Vans,EV,2022-05-13,Milion barrels per day,0.0065,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,Oil displacement Mbd,Cars,EV,2022-05-14,Milion barrels per day,0.159999996,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2022-05-15,"Oil displacement, million lge",1600,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2022-05-16,"Oil displacement, million lge",1000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2022-05-17,"Oil displacement, million lge",390,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2022-05-18,"Oil displacement, million lge",9600,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,Oil displacement Mbd,Buses,EV,2022-05-19,Milion barrels per day,0.028000001,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,Oil displacement Mbd,Trucks,EV,2022-05-20,Milion barrels per day,0.017000001,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,Oil displacement Mbd,Vans,EV,2022-05-21,Milion barrels per day,0.0065,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,Oil displacement Mbd,Cars,EV,2022-05-22,Milion barrels per day,0.159999996,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,"Oil displacement, million lge",Buses,EV,2022-05-23,"Oil displacement, million lge",1600,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,"Oil displacement, million lge",Trucks,EV,2022-05-24,"Oil displacement, million lge",1000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,"Oil displacement, million lge",Vans,EV,2022-05-25,"Oil displacement, million lge",390,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,"Oil displacement, million lge",Cars,EV,2022-05-26,"Oil displacement, million lge",9600,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,Electricity demand,Buses,EV,2022-05-27,GWh,11000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,Electricity demand,Trucks,EV,2022-05-28,GWh,4900,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,Electricity demand,Vans,EV,2022-05-29,GWh,940,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-APS,Electricity demand,Cars,EV,2022-05-30,GWh,23000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,EV charging points,EV,Publicly available fast,2022-05-31,charging points,760000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Projection-STEPS,EV charging points,EV,Publicly available slow,2022-06-01,charging points,1000000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV sales,Cars,BEV,2022-06-02,Vehicles,4400000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV stock,Cars,BEV,2022-06-03,Vehicles,11000000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV sales,Cars,PHEV,2022-06-04,Vehicles,1500000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV sales,Trucks,BEV,2022-06-05,Vehicles,34000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV stock,Cars,PHEV,2022-06-06,Vehicles,3100000,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV sales,Trucks,FCEV,2022-06-07,Vehicles,2700,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
China,Historical,EV stock,Trucks,PHEV,2022-06-08,Vehicles,840,0.41670180722891564,38.80264156626506,0,0.3858350066934404,109.13213249984864,0,109.13213249984864,Unhealthy for Sensitive Groups
